Section,Discharge,Depth,Surface_Width,Flow_Area,Velocity,Slope,Volume
1972,9.009905864,0.59,29.98650013,11.12084248,1.293183231,0.006005727,333.6252744
1972,9.331688216,0.6,30.2110823,11.40487268,1.305513776,0.005966682,342.1461805
1972,9.653470568,0.61,30.43566448,11.68890289,1.317844321,0.005927636,350.6670867
1972,9.97525292,0.62,30.66024665,11.97293309,1.330174866,0.005888591,359.1879928
1972,10.29703527,0.63,30.88482883,12.2569633,1.342505411,0.005849545,367.708899
1972,10.61881763,0.64,31.10941101,12.5409935,1.354835957,0.0058105,376.2298052
1972,10.94059998,0.65,31.33399318,12.82502371,1.367166502,0.005771455,384.7507113
1972,11.26238233,0.66,31.55857536,13.10905391,1.379497047,0.005732409,393.2716175
1972,11.58416468,0.67,31.78315753,13.39308412,1.391827592,0.005693364,401.7925236
1972,11.90594703,0.68,32.00773971,13.67711432,1.404158137,0.005654318,410.3134298
1972,12.22772939,0.69,32.23232188,13.96114453,1.416488682,0.005615273,418.8343359
1972,12.54951174,0.7,32.45690405,14.24517473,1.428819227,0.005576227,427.3552421
1972,12.87129409,0.71,32.68148623,14.52920494,1.441149772,0.005537182,435.8761483
1972,13.19307644,0.72,32.90606841,14.81323514,1.453480317,0.005498136,444.3970544
1972,13.5148588,0.73,33.13065058,15.09726535,1.465810862,0.005459091,452.9179606
1972,13.83664115,0.74,33.35523275,15.38129555,1.478141407,0.005420045,461.4388667
1972,14.1584235,0.743711976,33.57981493,15.66532576,1.490471952,0.005381,469.9597729
1972,14.54108359,0.75,33.69086098,16.01356184,1.495826546,0.005335892,480.4068554
1972,14.92374369,0.76,33.80190703,16.36179793,1.501181141,0.005290784,490.8539379
1972,15.30640378,0.77,33.91295308,16.71003401,1.506535735,0.005245676,501.3010204
1972,15.68906388,0.78,34.02399913,17.05827009,1.51189033,0.005200568,511.7481029
1972,16.07172397,0.79,34.13504518,17.40650618,1.517244924,0.005155459,522.1951854
1972,16.45438407,0.8,34.24609123,17.75474226,1.522599519,0.005110351,532.6422679
1972,16.83704416,0.81,34.35713728,18.10297834,1.527954113,0.005065243,543.0893504
1972,17.21970426,0.82,34.46818333,18.45121443,1.533308707,0.005020135,553.5364329
1972,17.60236435,0.83,34.57922938,18.79945051,1.538663302,0.004975027,563.9835154
1972,17.98502445,0.84,34.69027543,19.1476866,1.544017896,0.004929919,574.4305979
1972,18.36768454,0.85,34.80132148,19.49592268,1.549372491,0.004884811,584.8776804
1972,18.75034464,0.86,34.91236753,19.84415876,1.554727085,0.004839703,595.3247629
1972,19.13300473,0.87,35.02341358,20.19239485,1.56008168,0.004794595,605.7718454
1972,19.51566482,0.88,35.13445963,20.54063093,1.565436274,0.004749486,616.2189279
1972,19.89832492,0.89,35.24550568,20.88886701,1.570790868,0.004704378,626.6660104
1972,20.28098501,0.9,35.35655173,21.2371031,1.576145463,0.00465927,637.1130929
1972,20.66364511,0.91,35.46759778,21.58533918,1.581500057,0.004614162,647.5601754
1972,21.0463052,0.92,35.57864383,21.93357526,1.586854652,0.004569054,658.0072579
1972,21.4289653,0.93,35.68968989,22.28181135,1.592209246,0.004523946,668.4543405
1972,21.81162539,0.94,35.80073594,22.63004743,1.597563841,0.004478838,678.901423
1972,22.19428549,0.95,35.91178199,22.97828351,1.602918435,0.00443373,689.3485055
1972,22.57694558,0.96,36.02282804,23.3265196,1.60827303,0.004388622,699.795588
1972,22.95960568,0.97,36.13387409,23.67475568,1.613627624,0.004343514,710.2426705
1972,23.34226577,0.98,36.24492014,24.02299176,1.618982218,0.004298405,720.689753
1972,23.72492586,0.99,36.35596619,24.37122785,1.624336813,0.004253297,731.1368355
1972,24.10758596,1,36.46701224,24.71946393,1.629691407,0.004208189,741.583918
1972,24.49024605,1.01,36.57805829,25.06770001,1.635046002,0.004163081,752.0310005
1972,24.87290615,1.02,36.68910434,25.4159361,1.640400596,0.004117973,762.478083
1972,25.25556624,1.03,36.80015039,25.76417218,1.645755191,0.004072865,772.9251655
1972,25.63822634,1.04,36.91119644,26.11240827,1.651109785,0.004027757,783.372248
1972,26.02088643,1.05,37.02224249,26.46064435,1.656464379,0.003982649,793.8193305
1972,26.40354653,1.06,37.13328854,26.80888043,1.661818974,0.003937541,804.266413
1972,26.78620662,1.07,37.24433459,27.15711652,1.667173568,0.003892432,814.7134955
1972,27.16886672,1.08,37.35538064,27.5053526,1.672528163,0.003847324,825.160578
1972,27.55152681,1.09,37.46642669,27.85358868,1.677882757,0.003802216,835.6076605
1972,27.93418691,1.1,37.57747274,28.20182477,1.683237352,0.003757108,846.054743
1972,28.316847,1.103375965,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.11,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.12,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.13,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.14,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.15,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.16,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.17,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.18,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.19,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.2,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.21,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.22,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.23,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.24,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.25,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.26,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.27,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.28,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.29,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.3,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.31,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.32,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.33,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.34,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.35,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.36,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.37,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.38,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.39,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.4,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.41,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.42,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.43,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.44,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.45,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.46,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.47,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.48,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.49,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.5,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.51,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.52,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.53,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.54,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.55,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.56,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.57,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.58,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.59,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.6,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.61,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.62,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.63,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.64,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.65,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.66,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.67,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.68,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.69,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.7,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.71,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.72,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.73,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.74,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.75,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.76,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.77,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.78,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.79,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.8,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.81,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.82,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.83,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.84,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.85,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.86,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.87,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.88,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.89,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.9,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.91,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.92,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.93,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.94,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.95,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.96,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.97,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.98,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,1.99,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.01,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.02,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.03,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.04,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.05,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.06,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.07,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.08,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.09,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.1,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.11,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.12,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.13,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.14,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.15,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.16,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.17,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.18,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.19,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.2,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.21,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.22,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.23,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.24,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.25,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.26,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.27,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.28,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.29,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.3,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.31,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.32,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.33,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.34,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.35,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.36,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.37,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.38,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.39,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.4,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.41,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.42,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.43,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.44,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.45,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.46,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.47,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.48,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.49,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.5,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.51,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.52,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.53,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.54,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.55,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.56,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.57,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.58,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.59,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.6,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.61,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.62,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.63,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.64,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.65,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.66,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.67,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.68,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.69,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1972,28.316847,2.7,37.68851879,28.55006085,1.688591946,0.003712,856.5018255
1942,0,0,0,0,0,0,0
1942,0.004045264,0.01,0.496388556,0.017253438,0.03614057,0.000862429,0.517603152
1942,0.008090528,0.02,0.992777111,0.034506877,0.072281141,0.001724857,1.035206305
1942,0.012135792,0.03,1.489165667,0.051760315,0.108421711,0.002587286,1.552809457
1942,0.016181055,0.04,1.985554222,0.069013754,0.144562281,0.003449714,2.070412609
1942,0.020226319,0.05,2.481942778,0.086267192,0.180702851,0.004312143,2.588015761
1942,0.024271583,0.06,2.978331333,0.103520631,0.216843422,0.005174571,3.105618914
1942,0.028316847,0.064007998,3.474719889,0.120774069,0.252983992,0.006037,3.623222066
1942,0.044497902,0.07,4.439629572,0.187133447,0.265175992,0.005783143,5.614003421
1942,0.060678958,0.08,5.404539255,0.253492826,0.277367991,0.005529286,7.604784776
1942,0.076860013,0.09,6.369448938,0.319852204,0.289559991,0.005275429,9.595566131
1942,0.093041069,0.1,7.334358621,0.386211583,0.30175199,0.005021571,11.58634749
1942,0.109222124,0.11,8.299268304,0.452570961,0.31394399,0.004767714,13.57712884
1942,0.12540318,0.12,9.264177987,0.51893034,0.326135989,0.004513857,15.5679102
1942,0.141584235,0.128015996,10.22908767,0.585289718,0.338327989,0.00426,17.55869155
1942,0.169901082,0.13,10.83137245,0.67261866,0.348081589,0.0041874,20.17855981
1942,0.198217929,0.14,11.43365723,0.759947602,0.357835189,0.0041148,22.79842808
1942,0.226534776,0.15,12.03594202,0.847276545,0.367588788,0.0040422,25.41829634
1942,0.254851623,0.16,12.6382268,0.934605487,0.377342388,0.0039696,28.03816461
1942,0.28316847,0.164591995,13.24051158,1.021934429,0.387095988,0.003897,30.65803287
1942,0.330363215,0.17,14.69034353,1.169650406,0.403351987,0.003889667,35.08951217
